,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
Agent,523,18.0,19.616016,19.697891,19.532773,19.347529,19.178446,19.029183,18.898254,18.783599,18.683284,18.595581,18.518957,18.452052,18.393666,18.34274,18.298338,18.25964,18.225924,18.196558,18.170987,18.148726,18.12935,18.112489,18.097818,18.085055,18.073954,18.064298,18.0559,18.048598,18.042248
Agent,524,21.0,20.477344,20.106617,19.803665,19.547899,19.330324,19.144737,18.986155,18.850433,18.734091,18.634205,18.548317,18.474358,18.410588,18.355538,18.307969,18.266829,18.231225,18.200397,18.173692,18.150553,18.130499,18.113118,18.098053,18.084994,18.073675,18.063864,18.055361,18.047991,18.041604
Agent,525,21.0,19.2,18.48,18.331218,18.355331,18.400892,18.425858,18.426255,18.408569,18.380241,18.347014,18.31266,18.279391,18.248357,18.220045,18.194562,18.171813,18.151603,18.133702,18.117873,18.103892,18.091553,18.080668,18.071068,18.062605,18.055146,18.048573,18.04278,18.037677,18.033182
Agent,526,21.0,20.475,20.162109,19.845395,19.549634,19.293902,19.080859,18.906008,18.763024,18.645865,18.549414,18.469537,18.402969,18.347142,18.300042,18.26008,18.226001,18.196801,18.171678,18.149982,18.131187,18.114858,18.100639,18.088232,18.077389,18.067899,18.059585,18.052295,18.045898,18.040283
Agent,527,21.0,20.7,20.23957,19.855259,19.559869,19.332372,19.152652,19.006297,18.883749,18.778816,18.687493,18.607146,18.535995,18.472773,18.41653,18.36651,18.322073,18.282662,18.247774,18.21695,18.189768,18.165843,18.144818,18.126372,18.110208,18.096063,18.083696,18.072895,18.063469,18.055247
Agent,528,18.0,20.25,20.186499,19.907577,19.645864,19.419968,19.226108,19.059356,18.915638,18.791649,18.684644,18.59229,18.512584,18.443792,18.384412,18.333144,18.288866,18.250607,18.217533,18.188925,18.164165,18.142723,18.124143,18.108032,18.094054,18.08192,18.071379,18.062219,18.054253,18.047322
Agent,529,18.0,18.857812,19.089851,19.133341,19.097576,19.023518,18.932085,18.83531,18.740188,18.650606,18.568511,18.494648,18.42904,18.371298,18.320816,18.276896,18.23882,18.205895,18.177475,18.152975,18.131871,18.113702,18.098064,18.084603,18.073017,18.063041,18.05445,18.047048,18.040668,18.035167
Agent,530,18.0,18.9375,19.043884,19.028651,18.978202,18.911137,18.836137,18.758704,18.682441,18.609631,18.541616,18.479088,18.422287,18.371163,18.325476,18.284876,18.248956,18.217289,18.189452,18.165037,18.143663,18.12498,18.10867,18.094446,18.082053,18.071264,18.061875,18.053711,18.046615,18.040449
Agent,531,21.0,20.325,19.963535,19.669051,19.420805,19.211788,19.03578,18.887249,18.761534,18.654798,18.563904,18.486291,18.419856,18.362868,18.313891,18.27173,18.235384,18.204012,18.176906,18.153462,18.133171,18.115596,18.100365,18.087158,18.075703,18.065762,18.057133,18.049642,18.043136,18.037485
Agent,532,21.0,20.625,20.292656,19.954916,19.644128,19.379345,19.161474,18.983614,18.837647,18.716667,18.615385,18.529868,18.457178,18.395078,18.34182,18.296013,18.256527,18.222432,18.192953,18.167437,18.145334,18.126174,18.109557,18.09514,18.082627,18.071764,18.062331,18.05414,18.047025,18.040845
Agent,533,21.0,20.7,20.223018,19.831295,19.512559,19.252886,19.04146,18.869323,18.728966,18.614174,18.519884,18.442024,18.377358,18.323323,18.2779,18.239501,18.206867,18.179003,18.155116,18.134566,18.116835,18.101502,18.088217,18.07669,18.066677,18.057974,18.050404,18.043817,18.038086,18.033098
Agent,534,21.0,20.504688,20.114805,19.794263,19.527551,19.304171,19.11603,18.956785,18.821439,18.706028,18.607367,18.522865,18.450384,18.388146,18.334656,18.288652,18.249063,18.214977,18.185616,18.160314,18.138502,18.119692,18.103464,18.08946,18.07737,18.066931,18.057913,18.050122,18.043388,18.037566
Agent,535,18.0,19.570312,19.803584,19.70216,19.526465,19.345317,19.176943,19.025683,18.891798,18.774249,18.671567,18.582177,18.50454,18.437214,18.378887,18.328386,18.284673,18.246838,18.214087,18.185731,18.161175,18.139902,18.121468,18.105487,18.09163,18.079608,18.069177,18.060122,18.05226,18.045432
Agent,536,21.0,20.2875,19.724062,19.298197,18.998663,18.789278,18.638867,18.526673,18.43993,18.370878,18.31469,18.268242,18.229415,18.196702,18.168987,18.14541,18.125293,18.108088,18.093346,18.080693,18.06982,18.060462,18.0524,18.045447,18.039443,18.034254,18.029764,18.025877,18.022508,18.019585
Agent,537,21.0,19.929492,19.559505,19.358398,19.205118,19.07071,18.948606,18.837516,18.737119,18.647061,18.566798,18.495637,18.432807,18.377514,18.328979,18.286465,18.249284,18.216811,18.188481,18.163788,18.142281,18.12356,18.107275,18.093115,18.080809,18.070117,18.060831,18.052769,18.045771,18.039698
Agent,538,18.0,19.243652,19.377885,19.281866,19.139486,18.994167,18.858136,18.73527,18.626535,18.531626,18.449622,18.379321,18.319422,18.268633,18.225732,18.1896,18.159238,18.133763,18.112412,18.094528,18.079549,18.067002,18.056487,18.04767,18.040269,18.034052,18.028823,18.02442,18.020709,18.017577
Agent,539,18.0,18.423413,18.610101,18.693341,18.711534,18.688967,18.642674,18.584271,18.521401,18.458888,18.399616,18.345153,18.296204,18.252921,18.215116,18.182408,18.154318,18.130335,18.10995,18.092684,18.0781,18.065805,18.055455,18.046749,18.039429,18.033277,18.028105,18.023755,18.020094,18.017012
Agent,540,21.0,20.544141,20.16989,19.862387,19.604769,19.386362,19.199603,19.038959,18.90024,18.780167,18.676093,18.585824,18.507512,18.439578,18.380659,18.329573,18.285295,18.24693,18.213698,18.184922,18.160009,18.138447,18.119787,18.103642,18.089674,18.07759,18.067138,18.058097,18.050276,18.043511
Agent,541,21.0,18.825,18.237129,18.072869,18.037264,18.04227,18.057368,18.071547,18.081403,18.08657,18.087773,18.085998,18.082168,18.077039,18.071191,18.065044,18.058896,18.052944,18.047316,18.042084,18.037284,18.032924,18.028995,18.025478,18.022346,18.019568,18.017113,18.014949,18.013047,18.011377
Agent,542,21.0,20.489502,20.121007,19.819051,19.564035,19.346965,19.161575,19.002864,18.866714,18.749705,18.648985,18.562163,18.487229,18.422485,18.366495,18.318034,18.276063,18.239689,18.208152,18.180795,18.157056,18.136451,18.118561,18.103024,18.08953,18.077807,18.067622,18.058772,18.051082,18.044399
Agent,543,21.0,18.825,18.630195,18.605945,18.608505,18.604538,18.587884,18.560026,18.524273,18.483903,18.441597,18.39935,18.358535,18.320029,18.284332,18.251674,18.222096,18.195517,18.171778,18.150678,18.131994,18.115502,18.100978,18.088215,18.077015,18.067202,18.058611,18.051099,18.044534,18.0388
Agent,544,21.0,20.41875,19.989302,19.641224,19.35583,19.121702,18.929918,18.77293,18.644347,18.538849,18.452073,18.380483,18.321229,18.272017,18.231003,18.196702,18.167918,18.143684,18.123216,18.105875,18.091142,18.07859,18.067871,18.058694,18.05082,18.044052,18.038224,18.033196,18.028853,18.025096
Agent,545,21.0,20.240625,19.792899,19.484371,19.262005,19.08402,18.931916,18.798731,18.681668,18.579438,18.488768,18.42918,18.192446,19.846553,2.705962,173.533733,-1534.522281,15539.141498,-155132.486923,1550930.664543,-15503174.767732,154972641.404207,-1549133390.276442,15485408119.177832,-154794843839.9095,1547356293667.3066,-15467643752335.64,154617268325133.7,-1545581217610000.0,1.5449899782253718e+16
Agent,546,21.0,20.053125,19.404053,18.993174,18.739537,18.5796,18.473437,18.398146,18.341112,18.295484,18.257515,18.225106,18.197019,18.172475,18.150939,18.132012,18.115377,18.100764,18.08794,18.076698,18.066854,18.058244,18.050719,18.04415,18.038418,18.03342,18.029066,18.025273,18.021971,18.019097
Agent,547,21.0,20.546007,20.158462,19.83564,19.566796,19.341535,19.151495,18.990226,18.852747,18.735141,18.634274,18.547593,18.472993,18.408716,18.353287,18.305454,18.264156,18.228486,18.197665,18.171028,18.148002,18.128093,18.110877,18.095987,18.083108,18.071965,18.062324,18.053982,18.046762,18.040513
Agent,548,21.0,20.29856,19.791558,19.449967,19.213152,19.038421,18.900898,18.78704,18.689616,18.604696,18.530015,18.464121,18.405966,18.3547,18.309585,18.269956,18.235209,18.204789,18.178195,18.154973,18.134716,18.117061,18.101685,18.088303,18.076662,18.066541,18.057746,18.050105,18.043469,18.037708
Agent,549,21.0,19.875,19.512969,19.319723,19.172019,19.0424,18.924651,18.817421,18.720304,18.632926,18.554776,18.485233,18.423613,18.369211,18.321334,18.279313,18.242521,18.210376,18.182344,18.157937,18.136718,18.118293,18.102311,18.088462,18.076471,18.066094,18.057119,18.049361,18.042656,18.036864
Agent,550,18.0,18.159375,18.32064,18.381467,18.395709,18.386601,18.365727,18.339218,18.310481,18.281488,18.253399,18.226887,18.202306,18.179807,18.159408,18.141043,18.124598,18.109931,18.096889,18.08532,18.075075,18.066017,18.058018,18.050959,18.044736,18.039254,18.034427,18.03018,18.026445,18.023162
Agent,551,21.0,20.556445,20.223616,19.930371,19.671526,19.445959,19.251162,19.083699,18.939931,18.816436,18.710183,18.618569,18.539398,18.470827,18.411316,18.359575,18.314519,18.275232,18.240938,18.210976,18.184778,18.16186,18.1418,18.124236,18.108852,18.095377,18.08357,18.073224,18.064158,18.056213
Agent,552,21.0,20.7,20.253999,19.917702,19.647383,19.420196,19.226142,19.059361,18.915639,18.791649,18.684644,18.59229,18.512584,18.443792,18.384412,18.333144,18.288866,18.250607,18.217533,18.188925,18.164165,18.142723,18.124143,18.108032,18.094054,18.08192,18.071379,18.062219,18.054253,18.047322
Agent,553,18.0,19.546875,19.752539,19.605313,19.376065,19.146356,18.942125,18.770205,18.629854,18.517271,18.42772,18.356577,18.299812,18.254128,18.216948,18.186309,18.160746,18.139175,18.120797,18.105016,18.091384,18.079559,18.069271,18.060305,18.052484,18.045658,18.039703,18.034508,18.029979,18.026034
Agent,554,21.0,20.475,20.130469,19.843467,19.59723,19.385148,19.202186,19.044089,18.907261,18.788669,18.685759,18.596368,18.518664,18.451083,18.392283,18.341113,18.296578,18.257818,18.224085,18.194731,18.169191,18.146974,18.127652,18.11085,18.096244,18.083549,18.072518,18.062935,18.054611,18.047382
Agent,555,21.0,18.45,18.690938,18.743553,18.740582,18.713767,18.674155,18.627619,18.577974,18.527807,18.478836,18.432146,18.388372,18.347834,18.31064,18.276758,18.246068,18.218394,18.193534,18.17127,18.151384,18.133663,18.1179,18.103905,18.091497,18.080511,18.070796,18.062215,18.054642,18.047965
Agent,556,18.0,18.0,18.705981,18.926349,18.943105,18.880757,18.788092,18.687094,18.588807,18.498796,18.419484,18.351421,18.294086,18.246399,18.207061,18.174753,18.148249,18.126473,18.108512,18.093613,18.081167,18.07069,18.061799,18.054195,18.047643,18.041961,18.037005,18.032663,18.028843,18.025474
Agent,557,21.0,20.4375,20.097979,19.804242,19.552568,19.337526,19.153578,18.995901,18.860455,18.743899,18.643465,18.556847,18.482102,18.417583,18.361878,18.313776,18.272229,18.236333,18.205307,18.178477,18.15526,18.135156,18.117734,18.102623,18.089506,18.078109,18.068199,18.059575,18.052063,18.045515
Agent,558,21.0,20.29043,19.903793,19.619093,19.384823,19.187299,19.020026,18.877849,18.756377,18.652048,18.562078,18.484207,18.417531,18.352376,18.370178,17.644085,24.428487,-43.798473,637.857733,-6176.400037,61939.850064,-618962.305986,6187454.371513,-61850675.620928,618270354.29377,-6180338241.907828,61779740641.78086,-617561076899.2048,6173248380032.695,-61708868945523.04
Agent,559,21.0,20.5875,20.246671,19.953968,19.700159,19.479588,19.287778,19.120911,18.975684,18.849244,18.739125,18.643199,18.559629,18.486819,18.423389,18.368137,18.320019,18.278122,18.241652,18.209915,18.182305,18.158292,18.137414,18.119268,18.1035,18.089802,18.077906,18.067576,18.05861,18.050828
Agent,560,21.0,19.93125,19.341768,19.040982,18.852914,18.714351,18.603014,18.510221,18.43184,18.36535,18.3089,18.260993,18.220373,18.18597,18.15687,18.132284,18.111536,18.094045,18.079312,18.066911,18.056477,18.0477,18.040317,18.034106,18.028879,18.024479,18.020771,18.017645,18.015007,18.012779
Agent,561,18.0,20.25,19.899083,19.5228,19.234667,19.014729,18.843031,18.706132,18.59515,18.504044,18.428551,18.365548,18.312674,18.268099,18.230374,18.198338,18.171053,18.14775,18.127799,18.110679,18.09596,18.083281,18.072341,18.062887,18.054708,18.047621,18.041475,18.03614,18.031505,18.027474
Agent,562,21.0,20.306094,19.94295,19.655038,19.414637,19.212118,19.04074,18.895184,18.77117,18.66522,18.574484,18.496615,18.429665,18.372013,18.322298,18.279376,18.24228,18.210192,18.182413,18.15835,18.137492,18.119406,18.103716,18.0901,18.07828,18.068017,18.059104,18.051363,18.044638,18.038794
Agent,563,18.0,19.0125,19.426992,19.53521,19.493432,19.384046,19.249689,19.111789,18.980561,18.860358,18.752534,18.656963,18.572845,18.499109,18.434633,18.378337,18.329227,18.286412,18.2491,18.216595,18.188286,18.163638,18.142183,18.123514,18.107272,18.093147,18.080866,18.070191,18.060915,18.052856
Agent,564,21.0,19.10625,18.536744,18.455137,18.454939,18.437748,18.399543,18.358355,18.265833,18.698234,13.936064,61.161553,-411.233871,4310.639538,-42890.267247,428938.035655,-4287540.263308,42859200.372754,-428427853.200027,4282639843.028172,-42810015622.1184,427936392995.3729,-4277726921963.046,42760905404040.92,-427445478479703.3,4272819654926431.0,-4.271185150550516e+16,4.269551271430254e+17,-4.26791801732644e+18,4.26628538799998e+19
Agent,565,21.0,20.460938,19.947686,19.514261,19.172781,18.914212,18.722455,18.581293,18.477042,18.399118,18.339744,18.293392,18.256225,18.22562,18.199805,18.177589,18.158169,18.141,18.125705,18.112015,18.099731,18.088697,18.078787,18.069894,18.061925,18.054792,18.048421,18.042738,18.037679,18.033182
Agent,566,21.0,20.325,19.92668,19.610504,19.341747,19.116366,18.930757,18.779108,18.65506,18.552943,18.468191,18.397305,18.337641,18.28719,18.244398,18.208031,18.177093,18.150757,18.128335,18.109245,18.092993,18.079159,18.067384,18.057363,18.048834,18.041577,18.035402,18.030146,18.025674,18.021868
Agent,567,21.0,19.85625,19.488691,19.296138,19.107505,19.320783,15.704084,50.518205,-298.69109,3190.996061,-31693.473491,317016.941834,-3168754.003712,31675620.506135,-316634833.116767,3165137292.16464,-31639264953.404327,316271618375.14764,-3161506332947.1426,31602969451733.434,-315908802001110.6,3157879557307622.0,-3.156671556883564e+16,3.155464018562346e+17,-3.154256942167166e+18,3.1530503275213218e+19,-3.151844174448186e+20,3.150638482771182e+21,-3.1494332523138123e+22,3.1482284828996484e+23
Agent,568,21.0,20.56875,20.082324,19.691365,19.382428,19.13958,18.947818,18.794883,18.671436,18.570573,18.487238,18.417713,18.359236,18.309721,18.267569,18.231529,18.200605,18.173998,18.151051,18.131225,18.114068,18.099202,18.086307,18.075113,18.065387,18.056932,18.049578,18.043178,18.037607,18.032757
Agent,569,21.0,20.5875,19.98624,19.446856,19.047947,18.775335,18.589966,18.500197,18.091023,21.276297,-11.219442,313.114493,-2929.383349,29482.859186,-294515.862338,2944231.695414,-29430854.747604,294196163.353295,-2940836030.221395,29397110765.060425,-293858653124.0338,2937462418339.9385,-29363387352338.31,293521548199803.56,-2934092658444074.0,2.932970264409987e+16,-2.9318482997312205e+17,2.9307267642435604e+18,-2.9296056577828213e+19,2.928484980184884e+20
Agent,570,21.0,20.386523,19.984637,19.707782,19.496888,19.323503,19.174571,19.043821,18.927885,18.824662,18.732627,18.650552,18.577385,18.512195,18.454149,18.402497,18.356563,18.31574,18.279478,18.247286,18.218722,18.193389,18.170932,18.151035,18.133412,18.11781,18.104003,18.091788,18.080987,18.071439
Agent,571,21.0,19.959961,19.512803,19.201709,18.965892,18.782363,18.637674,18.52254,18.43017,18.355507,18.294757,18.245047,18.204176,18.170445,18.142518,18.119339,18.100062,18.084004,18.070606,18.059416,18.050057,18.042223,18.035657,18.030148,18.025522,18.021633,18.018359,18.015601,18.013273,18.011308
Agent,572,21.0,20.620312,20.293736,20.009555,19.761019,19.54304,19.351558,19.18323,19.03524,18.905172,18.790923,18.690647,18.602712,18.525668,18.458227,18.399245,18.347703,18.302698,18.263428,18.229185,18.199342,18.173347,18.150713,18.131015,18.113877,18.09897,18.086008,18.074738,18.064942,18.056428
Agent,573,21.0,20.65,20.336354,20.053463,19.801425,19.578401,19.381727,19.208629,19.056492,18.922928,18.805789,18.703151,18.613294,18.534688,18.465974,18.405945,18.353535,18.307802,18.267914,18.233139,18.202835,18.176436,18.153446,18.133432,18.116012,18.100854,18.087667,18.076197,18.066222,18.057549
Agent,574,21.0,20.60625,20.083271,19.713857,19.436318,19.214705,19.031788,18.878236,18.748259,18.637832,18.543902,18.464004,18.396074,18.338352,18.289321,18.247679,18.212305,18.182239,18.156663,18.134884,18.116312,18.10045,18.086881,18.075253,18.06527,18.056683,18.049284,18.042897,18.037374,18.032591
Agent,575,21.0,20.325,19.963535,19.669051,19.420805,19.211788,19.03578,18.887249,18.761534,18.654798,18.563904,18.486291,18.419856,18.362868,18.313891,18.27173,18.235384,18.204012,18.176906,18.153462,18.133171,18.115596,18.100365,18.087158,18.075703,18.065762,18.057133,18.049642,18.043136,18.037485
Agent,576,21.0,20.61875,20.289062,20.001512,19.750158,19.530309,19.337991,19.169762,19.022611,18.8939,18.78132,18.682851,18.596725,18.521397,18.455514,18.397897,18.347511,18.303454,18.264935,18.231262,18.201831,18.176111,18.153639,18.134008,18.116862,18.10189,18.088819,18.07741,18.067454,18.058768
Agent,577,21.0,20.7,20.14875,19.745008,19.460604,19.246404,19.074382,18.930645,18.808033,18.702367,18.610831,18.531312,18.462122,18.401862,18.349353,18.303591,18.263711,18.228966,18.198707,18.172368,18.149454,18.129532,18.112222,18.09719,18.084145,18.072831,18.063023,18.054524,18.047164,18.040792
Agent,578,18.0,18.817969,18.917387,18.915851,18.876394,18.816569,18.746737,18.673707,18.601808,18.533622,18.470544,18.413187,18.361666,18.315798,18.275231,18.239528,18.208223,18.18085,18.156968,18.136166,18.118071,18.102346,18.088692,18.076844,18.066568,18.057659,18.049938,18.043248,18.037453,18.032434
Agent,579,18.0,18.645312,18.692226,18.706992,18.699518,18.674618,18.637372,18.592425,18.543564,18.493639,18.444657,18.397942,18.354291,18.314119,18.277572,18.244617,18.215105,18.188817,18.165502,18.144893,18.126725,18.110745,18.096713,18.08441,18.073636,18.064209,18.055969,18.04877,18.042485,18.037001
Agent,580,21.0,20.267578,19.897861,19.629707,19.410522,19.224613,19.064548,18.925704,18.804825,18.699434,18.607536,18.527451,18.457725,18.397081,18.344387,18.298641,18.258954,18.224543,18.194718,18.168874,18.146482,18.127082,18.110273,18.095706,18.083081,18.072136,18.062645,18.054413,18.047272,18.041074
